127.0.0.1 - - [04/Feb/2020:10:40:03 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /mypage/view? HTTP/1.1" 200 83380
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/member/login.js HTTP/1.1" 200 8116
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/validator.js HTTP/1.1" 200 37444
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/jquery.serializejson.min.js?v=developer-local-version HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/order/order.util.js?v=developer-local-version HTTP/1.1" 200 4579
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/mypage/mypage.order.js?v=developer-local-version HTTP/1.1" 200 4545
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/mypage/mypage.pay.js?v=developer-local-version HTTP/1.1" 200 8962
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/naver/naverLogin_implicit-1.0.2-min.js HTTP/1.1" 200 8625
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/js/naver/naver_login.js HTTP/1.1" 200 2165
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_search_03.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_arrow_01.png HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/btn_npay02.png HTTP/1.1" 200 1065
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "POST /mypage/inquiry/include/listInquiry.ajax HTTP/1.1" 200 1771
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /mypage/mypageLnbCurrentCtgryList.json?currentUri=%2Fmypage%2Fview HTTP/1.1" 200 2659
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "GET /mypage/mypageLnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 8313
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "POST /member/naver/linkNaverStatus.json HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "POST /mypage/wishlist/include/list.ajax HTTP/1.1" 200 1364
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:42 +0900] "POST /mypage/benefit/include/availableCoupon.ajax HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5564
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 153357
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 27890
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 23514
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /mypage/benefit/listPoint?ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01 HTTP/1.1" 200 77453
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/js/validator.js HTTP/1.1" 200 37444
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_search_03.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_arrow_01.png HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_calendar.png HTTP/1.1" 200 497
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "POST /mypage/benefit/include/listPoint.ajax HTTP/1.1" 200 1010
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 5324
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /mypage/mypageLnbCurrentCtgryList.json?currentUri=%2Fmypage%2Fbenefit%2FlistPoint HTTP/1.1" 200 2676
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /mypage/mypageLnbCtgryList.json?dspCtgryNo=DMPA01A03A02&currentCtgryDpthCd=3&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01&ctgryNoDpth2=DMPA01A03&ctgryNoDpth3=DMPA01A03A02 HTTP/1.1" 200 8334
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:45 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:47 +0900] "POST /mypage/order/include/list.ajax HTTP/1.1" 500 8206
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5564
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 153357
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 27890
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 23514
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/images/common/bg_search_03.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /mypage/view?dspCtgryNo=DMPA01&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01 HTTP/1.1" 200 83426
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/mypage/mypage.pay.js?v=developer-local-version HTTP/1.1" 200 8962
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/member/login.js HTTP/1.1" 200 8116
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/validator.js HTTP/1.1" 200 37444
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/mypage/mypage.order.js?v=developer-local-version HTTP/1.1" 200 4545
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/order/order.util.js?v=developer-local-version HTTP/1.1" 200 4579
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/jquery.serializejson.min.js?v=developer-local-version HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/images/common/bg_arrow_01.png HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/naver/naverLogin_implicit-1.0.2-min.js HTTP/1.1" 200 8625
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:50 +0900] "GET /static/js/naver/naver_login.js HTTP/1.1" 200 2165
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/btn_npay02.png HTTP/1.1" 200 1065
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=DMPA01&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 5324
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "POST /mypage/inquiry/include/listInquiry.ajax HTTP/1.1" 200 1771
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "GET /mypage/mypageLnbCtgryList.json?dspCtgryNo=DMPA01&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 8313
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "POST /member/naver/linkNaverStatus.json HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "POST /mypage/wishlist/include/list.ajax HTTP/1.1" 200 1364
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:51 +0900] "POST /mypage/benefit/include/availableCoupon.ajax HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:35:56 +0900] "POST /mypage/order/include/list.ajax HTTP/1.1" 200 21618
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5564
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 27890
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 153357
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 23514
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /mypage/view?dspCtgryNo=DMPA01&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DMPA01 HTTP/1.1" 200 83434
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/member/login.js HTTP/1.1" 200 8116
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/jquery.serializejson.min.js?v=developer-local-version HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/order/order.util.js?v=developer-local-version HTTP/1.1" 200 4579
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/mypage/mypage.order.js?v=developer-local-version HTTP/1.1" 200 4545
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/mypage/mypage.pay.js?v=developer-local-version HTTP/1.1" 200 8962
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/validator.js HTTP/1.1" 200 37444
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /javascript/message/mypage_ko.js?v=developer-local-version HTTP/1.1" 200 9550
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/naver/naver_login.js HTTP/1.1" 200 2165
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/js/naver/naverLogin_implicit-1.0.2-min.js HTTP/1.1" 200 8625
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/images/common/bg_search_03.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [04/Feb/2020:12:36:46 +0900] "GET /static/images/common/bg_arrow_01.png HTTP/1.1" 200 77
